x_m,y_m,w_tr_right_m,w_tr_left_m
-6.910452,4.785505,1.352175,1.376751
-6.995882,4.733707,1.328445,1.342664
-7.083900,4.686440,1.301425,1.314763
-7.174422,4.644168,1.276157,1.284159
-7.266778,4.606064,1.253842,1.265233
-7.360818,4.572336,1.234557,1.258688
-7.456533,4.543724,1.217796,1.246028
-7.553285,4.518796,1.205265,1.242160
-7.650839,4.497204,1.194681,1.240989
-7.749047,4.478805,1.184263,1.244769
-7.847705,4.462996,1.179599,1.244379
-7.946744,4.449793,1.180755,1.246680
-8.046131,4.439598,1.187320,1.259935
-8.145801,4.432568,1.194349,1.267913
-8.245568,4.427067,1.199848,1.279169
-8.345392,4.422693,1.204222,1.299138
-8.445248,4.419146,1.207768,1.322764
-8.545117,4.415959,1.210954,1.343030
-8.645009,4.413676,1.204402,1.348595
-8.744887,4.410843,1.188202,1.357315
-8.844695,4.406186,1.182092,1.371476
-8.944356,4.399059,1.180178,1.390205
-9.043769,4.389040,1.188127,1.399838
-9.143151,4.378708,1.198444,1.409071
-9.242690,4.369989,1.207152,1.414026
-9.342228,4.361269,1.215862,1.425980
-9.441782,4.352724,1.224397,1.435038
-9.541365,4.344532,1.232580,1.441628
-9.640889,4.335677,1.241425,1.454409
-9.740375,4.326378,1.250713,1.473435
-9.839897,4.317477,1.259606,1.488418
-9.939360,4.307970,1.269103,1.494721
-10.038781,4.297995,1.279067,1.501567
-10.138239,4.288395,1.288657,1.515359
-10.237744,4.279304,1.297741,1.518537
-10.337218,4.269898,1.312394,1.526957
-10.436620,4.259758,1.335101,1.539281
-10.536033,4.249717,1.364670,1.541595
-10.635538,4.240621,1.386798,1.551302
-10.735051,4.231639,1.402016,1.562923
-10.834624,4.223330,1.422309,1.568020
-10.934311,4.216538,1.442379,1.580938
-11.033854,4.207886,1.469641,1.598179
-11.133532,4.200957,1.477034,1.616082
-11.233315,4.195741,1.489407,1.631103
-11.333107,4.190732,1.508111,1.641371
-11.432959,4.187061,1.531822,1.658925
-11.532834,4.184079,1.544733,1.671715
-11.632699,4.180839,1.556126,1.684580
-11.732590,4.178565,1.572845,1.702150
-11.832502,4.177649,1.594344,1.701233
-11.932410,4.179140,1.600714,1.686585
-12.032240,4.183278,1.605756,1.673503
-12.132035,4.188278,1.616113,1.667183
-12.231778,4.194135,1.631688,1.667698
-12.331333,4.202664,1.638653,1.656734
-12.430703,4.213134,1.644463,1.650887
-12.529824,4.225744,1.654157,1.653231
-12.628624,4.240655,1.667498,1.663895
-12.727350,4.256052,1.686183,1.658245
-12.825730,4.273524,1.708479,1.660486
-12.923696,4.293178,1.734124,1.670924
-13.021034,4.315713,1.762267,1.683979
-13.117851,4.340401,1.782862,1.688690
-13.214302,4.366501,1.795622,1.700717
-13.310712,4.392754,1.810726,1.718634
-13.406700,4.420496,1.829655,1.735892
-13.502601,4.448548,1.853473,1.745071
-13.598348,4.477122,1.878766,1.760420
-13.693821,4.506595,1.888164,1.782162
-13.788943,4.537183,1.898916,1.810283
-13.883637,4.569071,1.910250,1.814260
-13.977994,4.601943,1.925684,1.814295
-14.071779,4.636410,1.944479,1.821512
-14.164767,4.672954,1.952840,1.827518
-14.256804,4.711853,1.953386,1.826873
-14.348361,4.751855,1.957052,1.831113
-14.438800,4.794338,1.959157,1.841889
-14.528189,4.838969,1.963960,1.847023
-14.616456,4.885795,1.967158,1.859965
-14.703991,4.933975,1.956191,1.876127
-14.790563,4.983860,1.946702,1.888352
-14.876124,5.035464,1.940320,1.903429
-14.961166,5.087919,1.938075,1.924038
-15.044811,5.142568,1.938380,1.943546
-15.127674,5.198401,1.942412,1.968553
-15.209741,5.255401,1.950155,1.990623
-15.290981,5.313568,1.954225,2.014306
-15.371406,5.372860,1.954657,2.019896
-15.450716,5.433634,1.958339,1.990665
-15.529157,5.495525,1.965688,1.967465
-15.605889,5.559518,1.965552,1.949596
-15.681188,5.625187,1.958469,1.926501
-15.755210,5.692300,1.954543,1.900720
-15.827799,5.760962,1.953610,1.881308
-15.899375,5.830677,1.943987,1.859276
-15.969422,5.901931,1.929833,1.843095
-16.038384,5.974232,1.919275,1.825048
-16.105516,6.048238,1.911383,1.814829
-16.171062,6.123653,1.892007,1.812197
-16.235064,6.200375,1.870173,1.808351
-16.297781,6.278157,1.851828,1.800944
-16.358769,6.357301,1.836550,1.794439
-16.418091,6.437702,1.821642,1.790777
-16.476043,6.519099,1.805063,1.764228
-16.532322,6.601657,1.786481,1.733603
-16.587656,6.684855,1.769466,1.709393
-16.641729,6.768872,1.756478,1.687399
-16.694417,6.853770,1.747471,1.666816
-16.745904,6.939402,1.742743,1.643988
-16.796434,7.025598,1.742627,1.620985
-16.845778,7.112479,1.745693,1.594289
-16.893678,7.200168,1.737974,1.574152
-16.940588,7.288390,1.725175,1.550273
-16.985141,7.377822,1.714299,1.535175
-17.028724,7.467736,1.708121,1.524651
-17.070655,7.558431,1.699740,1.513275
-17.111902,7.649437,1.684489,1.509199
-17.151850,7.741021,1.664345,1.495813
-17.189646,7.833513,1.647699,1.484413
-17.226963,7.926203,1.636476,1.473638
-17.263444,8.019224,1.630409,1.462906
-17.299546,8.112383,1.626156,1.454298
-17.334524,8.205981,1.607996,1.452359
-17.367776,8.300199,1.591230,1.447753
-17.401595,8.394219,1.578277,1.449436
-17.435625,8.488165,1.571805,1.440001
-17.470366,8.581848,1.568167,1.428814
-17.503779,8.676015,1.555620,1.425978
-17.538214,8.769813,1.545046,1.428179
-17.572124,8.863801,1.540335,1.419339
-17.606006,8.957800,1.541495,1.417536
-17.639958,9.051771,1.521635,1.409877
-17.672678,9.146182,1.504988,1.410325
-17.704120,9.241022,1.493505,1.419169
-17.733951,9.336380,1.484530,1.426267
-17.762156,9.432236,1.473896,1.436832
-17.790306,9.528106,1.465718,1.441168
-17.818416,9.623990,1.452574,1.442634
-17.845577,9.720146,1.440961,1.441572
-17.872403,9.816396,1.414947,1.445340
-17.899592,9.912545,1.389255,1.455597
-17.926855,10.008672,1.370459,1.467961
-17.955410,10.104425,1.360111,1.477762
-17.985809,10.199608,1.358991,1.486309
-18.018279,10.294100,1.367372,1.492000
-18.052303,10.388044,1.372322,1.496345
-18.089024,10.480968,1.385595,1.499486
-18.128969,10.572553,1.396627,1.505781
-18.171666,10.662879,1.415592,1.515644
-18.217665,10.751575,1.434067,1.528349
-18.266737,10.838596,1.459452,1.543987
-18.320115,10.923041,1.486778,1.560965
-18.377858,11.004572,1.521665,1.578975
-18.440078,11.082722,1.559416,1.597575
-18.507262,11.156644,1.605583,1.615801
-18.578791,11.226381,1.654282,1.634066
-18.654641,11.291371,1.712019,1.651923
-18.735046,11.350649,1.771345,1.668445
-18.819620,11.403792,1.839679,1.683472
-18.907770,11.450769,1.901398,1.692398
-18.999038,11.491382,1.838940,1.696002
-19.092422,11.526879,1.784522,1.698061
-19.187885,11.556302,1.739883,1.699576
-19.285016,11.579671,1.700350,1.700682
-19.383350,11.597305,1.661368,1.701797
-19.482467,11.609829,1.632545,1.698132
-19.582030,11.618210,1.610174,1.690858
-19.681805,11.623355,1.583036,1.674750
-19.781709,11.624391,1.565885,1.660400
-19.881589,11.621836,1.553176,1.640966
-19.981341,11.616136,1.537196,1.614798
-20.080906,11.607751,1.530284,1.591828
-20.180262,11.597163,1.523886,1.563801
-20.279602,11.586429,1.513031,1.532977
-20.378786,11.574324,1.498575,1.506809
-20.477872,11.561443,1.491473,1.476148
-20.576983,11.548756,1.490302,1.443474
-20.676221,11.537113,1.476382,1.418131
-20.775657,11.527315,1.467288,1.390004
-20.875282,11.519671,1.462806,1.362285
-20.974925,11.512242,1.447630,1.341666
-21.074568,11.504851,1.437117,1.314928
-21.174219,11.497529,1.432671,1.287863
-21.273798,11.489294,1.417090,1.267213
-21.373435,11.481785,1.407716,1.254931
-21.472997,11.473342,1.402587,1.246492
-21.572605,11.465470,1.387556,1.238624
-21.672127,11.456563,1.373890,1.229721
-21.771688,11.448114,1.360185,1.223351
-21.871150,11.438574,1.354833,1.216940
-21.970649,11.429424,1.355709,1.219107
-22.070041,11.419173,1.348484,1.228321
-22.169469,11.409284,1.334040,1.245865
-22.268786,11.398331,1.317607,1.259065
-22.368057,11.386977,1.309019,1.275991
-22.467330,11.375631,1.308022,1.290298
-22.566338,11.362189,1.297806,1.305989
-22.665270,11.348184,1.293092,1.316898
-22.764204,11.334194,1.296072,1.332037
-22.862964,11.319019,1.287339,1.333273
-22.961739,11.303941,1.284938,1.339421
-23.060356,11.287865,1.289071,1.340597
-23.158745,11.270452,1.282518,1.347844
-23.256848,11.251490,1.285304,1.357607
-23.354929,11.232419,1.290176,1.364160
-23.452895,11.212758,1.287164,1.372363
-23.551138,11.194541,1.279079,1.380751
-23.649626,11.177694,1.274217,1.390983
-23.748065,11.160556,1.277474,1.401381
-23.846549,11.143681,1.288229,1.401189
-23.945049,11.126893,1.287554,1.406112
-24.043445,11.109514,1.278186,1.408232
-24.141728,11.091499,1.269267,1.412744
-24.239784,11.072297,1.269390,1.423072
-24.337281,11.050465,1.280017,1.425698
-24.434261,11.026418,1.280999,1.431266
-24.530690,11.000247,1.289493,1.429358
-24.626436,10.971679,1.307214,1.429413
-24.721478,10.940852,1.314078,1.423607
-24.815468,10.906956,1.331622,1.421561
-24.907497,10.868066,1.358287,1.421169
-24.997685,10.825076,1.379113,1.423305
-25.085668,10.777739,1.411339,1.427575
-25.170255,10.724568,1.452815,1.432079
-25.251519,10.666463,1.487364,1.437594
-25.327880,10.602093,1.520975,1.441535
-25.398713,10.531668,1.567567,1.438409
-25.462765,10.455040,1.626503,1.433023
-25.520518,10.373528,1.690459,1.426616
-25.570675,10.287151,1.660034,1.418170
-25.613177,10.196773,1.617984,1.408098
-25.647738,10.103057,1.583381,1.396462
-25.675011,10.006963,1.556094,1.384258
-25.696267,9.909336,1.534834,1.372995
-25.712103,9.810694,1.518997,1.363439
-25.722073,9.711282,1.509028,1.355252
-25.728570,9.611584,1.502531,1.350922
-25.730224,9.511685,1.481213,1.349128
-25.727718,9.411801,1.468006,1.346622
-25.721752,9.312064,1.454514,1.340656
-25.713535,9.212484,1.441224,1.332438
-25.703812,9.113042,1.436298,1.322714
-25.691901,9.013837,1.430358,1.314716
-25.678459,8.914827,1.423305,1.309710
-25.664114,8.815944,1.424160,1.307059
-25.650715,8.716926,1.417667,1.312986
-25.637275,8.617915,1.411705,1.306302
-25.625808,8.518663,1.410816,1.294826
-25.613628,8.419490,1.401025,1.282637
-25.600465,8.320442,1.391718,1.274633
-25.586504,8.221503,1.381126,1.273633
-25.572211,8.122613,1.378054,1.280119
-25.557921,8.023721,1.373264,1.277257
-25.545501,7.924578,1.362291,1.264820
-25.533400,7.825394,1.358276,1.252703
-25.521881,7.726144,1.354977,1.247679
-25.510777,7.626843,1.343756,1.251032
-25.499364,7.527577,1.339289,1.254474
-25.487421,7.428374,1.329658,1.257302
-25.474723,7.329265,1.321820,1.244580
-25.462286,7.230125,1.306520,1.232121
-25.450114,7.130949,1.298483,1.219928
-25.437425,7.031838,1.298630,1.215166
-25.425118,6.932685,1.289800,1.218989
-25.411066,6.833759,1.284840,1.229198
-25.397822,6.734721,1.286823,1.218421
-25.383855,6.635783,1.277362,1.213783
-25.370742,6.536728,1.272683,1.218215
-25.357039,6.437753,1.275044,1.225610
-25.342489,6.338899,1.265215,1.230061
-25.326891,6.240204,1.264298,1.233375
-25.311873,6.141421,1.261101,1.245308
-25.296176,6.042742,1.257299,1.251063
-25.281177,5.943955,1.242282,1.263943
-25.265119,5.845340,1.236264,1.273861
-25.247596,5.746971,1.239786,1.285164
-25.230421,5.648539,1.238924,1.293117
-25.211046,5.550521,1.237563,1.303510
-25.191690,5.452495,1.244230,1.303151
-25.171852,5.354565,1.243702,1.304060
-25.151730,5.256693,1.242546,1.300706
-25.132063,5.158732,1.235785,1.305478
-25.110305,5.061211,1.239215,1.310228
-25.088244,4.963758,1.245532,1.313577
-25.067210,4.866077,1.241572,1.320489
-25.045702,4.768501,1.246123,1.325433
-25.023303,4.671127,1.256103,1.330066
-25.001169,4.573690,1.254598,1.335387
-24.977902,4.476521,1.262189,1.331972
-24.955057,4.379248,1.262842,1.330497
-24.931823,4.282067,1.271219,1.323740
-24.909211,4.184743,1.279337,1.323362
-24.887483,4.087215,1.284016,1.331410
-24.865931,3.989647,1.284496,1.334040
-24.844558,3.892040,1.281983,1.325388
-24.823239,3.794421,1.283198,1.321088
-24.802222,3.696736,1.288543,1.324430
-24.781303,3.599031,1.282968,1.314196
-24.760601,3.501279,1.284940,1.311737
-24.739414,3.403635,1.295135,1.312722
-24.719333,3.305754,1.291560,1.304008
-24.699295,3.207866,1.294095,1.296104
-24.678605,3.110115,1.296971,1.295213
-24.659749,3.011990,1.297921,1.284269
-24.640251,2.913994,1.287260,1.277884
-24.620838,2.815981,1.283765,1.279381
-24.602421,2.717776,1.287024,1.278474
-24.583659,2.619634,1.289693,1.274081
-24.565393,2.521398,1.286287,1.278016
-24.547407,2.423111,1.290348,1.275225
-24.530354,2.324661,1.288993,1.273827
-24.512463,2.226356,1.286455,1.279403
-24.494740,2.128021,1.291493,1.274558
-24.476882,2.029710,1.288663,1.273609
-24.459756,1.931274,1.286596,1.280918
-24.442114,1.832927,1.290706,1.272072
-24.425728,1.734362,1.286184,1.266283
-24.408705,1.635906,1.274484,1.267718
-24.393026,1.537225,1.265483,1.277509
-24.377083,1.438593,1.264607,1.281021
-24.360162,1.340117,1.268495,1.291293
-24.343852,1.241539,1.261370,1.306414
-24.327494,1.142968,1.262187,1.325231
-24.311458,1.044344,1.262857,1.348144
-24.294367,0.945898,1.257773,1.359775
-24.276020,0.847679,1.252418,1.371146
-24.257390,0.749512,1.249886,1.389347
-24.238320,0.651431,1.255773,1.411755
-24.217063,0.553799,1.249478,1.421693
-24.194286,0.456510,1.252593,1.436992
-24.169522,0.359717,1.265646,1.451094
-24.142095,0.263637,1.271261,1.456213
-24.112883,0.168086,1.282223,1.466289
-24.080321,0.073636,1.297677,1.467900
-24.044354,-0.019582,1.316355,1.470204
-24.005167,-0.111492,1.339287,1.471187
-23.961204,-0.201206,1.373005,1.473696
-23.913562,-0.289028,1.398023,1.477102
-23.861950,-0.374553,1.432995,1.478102
-23.805005,-0.456634,1.468606,1.479506
-23.743448,-0.535312,1.515066,1.479082
-23.676948,-0.609839,1.563868,1.475325
-23.605012,-0.679147,1.571520,1.470790
-23.529208,-0.744214,1.524193,1.467293
-23.448924,-0.803627,1.488292,1.454445
-23.364118,-0.856409,1.448579,1.426192
-23.275704,-0.902904,1.421632,1.397417
-23.184073,-0.942677,1.389157,1.368049
